((2, 1), (9, 2), (33, 5), (39, 10), (17, 200))
((2, 1), (14, 2), (25, 5), (42, 10), (17, 200))
((2, 1), (14, 2), (63, 5), (3, 10), (18, 200))
((2, 1), (19, 2), (17, 5), (45, 10), (17, 200))
((2, 1), (19, 2), (55, 5), (6, 10), (18, 200))
((2, 1), (24, 2), (9, 5), (48, 10), (17, 200))
((2, 1), (24, 2), (47, 5), (9, 10), (18, 200))
((2, 1), (29, 2), (1, 5), (51, 10), (17, 200))
((2, 1), (29, 2), (39, 5), (12, 10), (18, 200))
((2, 1), (34, 2), (31, 5), (15, 10), (18, 200))
((2, 1), (39, 2), (23, 5), (18, 10), (18, 200))
((2, 1), (44, 2), (15, 5), (21, 10), (18, 200))
((2, 1), (49, 2), (7, 5), (24, 10), (18, 200))
((3, 1), (1, 2), (6, 5), (74, 10), (16, 200))
((3, 1), (1, 2), (44, 5), (35, 10), (17, 200))
((3, 1), (6, 2), (36, 5), (38, 10), (17, 200))
((3, 1), (11, 2), (28, 5), (41, 10), (17, 200))
((3, 1), (11, 2), (66, 5), (2, 10), (18, 200))
((3, 1), (16, 2), (20, 5), (44, 10), (17, 200))
((3, 1), (16, 2), (58, 5), (5, 10), (18, 200))
((3, 1), (21, 2), (12, 5), (47, 10), (17, 200))
((3, 1), (21, 2), (50, 5), (8, 10), (18, 200))
((3, 1), (26, 2), (4, 5), (50, 10), (17, 200))
((3, 1), (26, 2), (42, 5), (11, 10), (18, 200))
((3, 1), (31, 2), (34, 5), (14, 10), (18, 200))
((3, 1), (36, 2), (26, 5), (17, 10), (18, 200))
((3, 1), (41, 2), (18, 5), (20, 10), (18, 200))
((3, 1), (46, 2), (10, 5), (23, 10), (18, 200))
((3, 1), (51, 2), (2, 5), (26, 10), (18, 200))
((4, 1), (3, 2), (1, 5), (76, 10), (16, 200))
((4, 1), (3, 2), (39, 5), (37, 10), (17, 200))
((4, 1), (8, 2), (31, 5), (40, 10), (17, 200))
((4, 1), (8, 2), (69, 5), (1, 10), (18, 200))
((4, 1), (13, 2), (23, 5), (43, 10), (17, 200))
((4, 1), (13, 2), (61, 5), (4, 10), (18, 200))
((4, 1), (18, 2), (15, 5), (46, 10), (17, 200))
((4, 1), (18, 2), (53, 5), (7, 10), (18, 200))
((4, 1), (23, 2), (7, 5), (49, 10), (17, 200))
((4, 1), (23, 2), (45, 5), (10, 10), (18, 200))
((4, 1), (28, 2), (37, 5), (13, 10), (18, 200))
((4, 1), (33, 2), (29, 5), (16, 10), (18, 200))
((4, 1), (38, 2), (21, 5), (19, 10), (18, 200))
((4, 1), (43, 2), (13, 5), (22, 10), (18, 200))
((4, 1), (48, 2), (5, 5), (25, 10), (18, 200))
((4, 1), (73, 2), (3, 5), (1, 10), (19, 200))
((5, 1), (5, 2), (34, 5), (39, 10), (17, 200))
((5, 1), (10, 2), (26, 5), (42, 10), (17, 200))
((5, 1), (10, 2), (64, 5), (3, 10), (18, 200))
((5, 1), (15, 2), (18, 5), (45, 10), (17, 200))
((5, 1), (15, 2), (56, 5), (6, 10), (18, 200))
((5, 1), (20, 2), (10, 5), (48, 10), (17, 200))
((5, 1), (20, 2), (48, 5), (9, 10), (18, 200))
((5, 1), (25, 2), (2, 5), (51, 10), (17, 200))
((5, 1), (25, 2), (40, 5), (12, 10), (18, 200))
((5, 1), (30, 2), (32, 5), (15, 10), (18, 200))
((5, 1), (35, 2), (24, 5), (18, 10), (18, 200))
((5, 1), (40, 2), (16, 5), (21, 10), (18, 200))
((5, 1), (45, 2), (8, 5), (24, 10), (18, 200))
((6, 1), (2, 2), (37, 5), (38, 10), (17, 200))
((6, 1), (7, 2), (29, 5), (41, 10), (17, 200))
((6, 1), (7, 2), (67, 5), (2, 10), (18, 200))
((6, 1), (12, 2), (21, 5), (44, 10), (17, 200))
((6, 1), (12, 2), (59, 5), (5, 10), (18, 200))
((6, 1), (17, 2), (13, 5), (47, 10), (17, 200))
((6, 1), (17, 2), (51, 5), (8, 10), (18, 200))
((6, 1), (22, 2), (5, 5), (50, 10), (17, 200))
((6, 1), (22, 2), (43, 5), (11, 10), (18, 200))
((6, 1), (27, 2), (35, 5), (14, 10), (18, 200))
((6, 1), (32, 2), (27, 5), (17, 10), (18, 200))
((6, 1), (37, 2), (19, 5), (20, 10), (18, 200))
((6, 1), (42, 2), (11, 5), (23, 10), (18, 200))
((6, 1), (47, 2), (3, 5), (26, 10), (18, 200))
((6, 1), (72, 2), (1, 5), (2, 10), (19, 200))
((7, 1), (4, 2), (32, 5), (40, 10), (17, 200))
((7, 1), (4, 2), (70, 5), (1, 10), (18, 200))
((7, 1), (9, 2), (24, 5), (43, 10), (17, 200))
((7, 1), (9, 2), (62, 5), (4, 10), (18, 200))
((7, 1), (14, 2), (16, 5), (46, 10), (17, 200))
((7, 1), (14, 2), (54, 5), (7, 10), (18, 200))
((7, 1), (19, 2), (8, 5), (49, 10), (17, 200))
((7, 1), (19, 2), (46, 5), (10, 10), (18, 200))
((7, 1), (24, 2), (38, 5), (13, 10), (18, 200))
((7, 1), (29, 2), (30, 5), (16, 10), (18, 200))
((7, 1), (34, 2), (22, 5), (19, 10), (18, 200))
((7, 1), (39, 2), (14, 5), (22, 10), (18, 200))
((7, 1), (44, 2), (6, 5), (25, 10), (18, 200))
((7, 1), (69, 2), (4, 5), (1, 10), (19, 200))
((8, 1), (1, 2), (35, 5), (39, 10), (17, 200))
((8, 1), (6, 2), (27, 5), (42, 10), (17, 200))
((8, 1), (6, 2), (65, 5), (3, 10), (18, 200))
((8, 1), (11, 2), (19, 5), (45, 10), (17, 200))
((8, 1), (11, 2), (57, 5), (6, 10), (18, 200))
((8, 1), (16, 2), (11, 5), (48, 10), (17, 200))
((8, 1), (16, 2), (49, 5), (9, 10), (18, 200))
((8, 1), (21, 2), (3, 5), (51, 10), (17, 200))
((8, 1), (21, 2), (41, 5), (12, 10), (18, 200))
((8, 1), (26, 2), (33, 5), (15, 10), (18, 200))
((8, 1), (31, 2), (25, 5), (18, 10), (18, 200))
((8, 1), (36, 2), (17, 5), (21, 10), (18, 200))
((8, 1), (41, 2), (9, 5), (24, 10), (18, 200))
((8, 1), (46, 2), (1, 5), (27, 10), (18, 200))
((9, 1), (3, 2), (30, 5), (41, 10), (17, 200))
((9, 1), (3, 2), (68, 5), (2, 10), (18, 200))
((9, 1), (8, 2), (22, 5), (44, 10), (17, 200))
((9, 1), (8, 2), (60, 5), (5, 10), (18, 200))
((9, 1), (13, 2), (14, 5), (47, 10), (17, 200))
((9, 1), (13, 2), (52, 5), (8, 10), (18, 200))
((9, 1), (18, 2), (6, 5), (50, 10), (17, 200))
((9, 1), (18, 2), (44, 5), (11, 10), (18, 200))
((9, 1), (23, 2), (36, 5), (14, 10), (18, 200))
((9, 1), (28, 2), (28, 5), (17, 10), (18, 200))
((9, 1), (33, 2), (20, 5), (20, 10), (18, 200))
((9, 1), (38, 2), (12, 5), (23, 10), (18, 200))
((9, 1), (43, 2), (4, 5), (26, 10), (18, 200))
((9, 1), (68, 2), (2, 5), (2, 10), (19, 200))
((10, 1), (5, 2), (25, 5), (43, 10), (17, 200))
((10, 1), (5, 2), (63, 5), (4, 10), (18, 200))
((10, 1), (10, 2), (17, 5), (46, 10), (17, 200))
((10, 1), (10, 2), (55, 5), (7, 10), (18, 200))
((10, 1), (15, 2), (9, 5), (49, 10), (17, 200))
((10, 1), (15, 2), (47, 5), (10, 10), (18, 200))
((10, 1), (20, 2), (1, 5), (52, 10), (17, 200))
((10, 1), (20, 2), (39, 5), (13, 10), (18, 200))
((10, 1), (25, 2), (31, 5), (16, 10), (18, 200))
((10, 1), (30, 2), (23, 5), (19, 10), (18, 200))
((10, 1), (35, 2), (15, 5), (22, 10), (18, 200))
((10, 1), (40, 2), (7, 5), (25, 10), (18, 200))
((10, 1), (65, 2), (5, 5), (1, 10), (19, 200))
((11, 1), (2, 2), (28, 5), (42, 10), (17, 200))
((11, 1), (2, 2), (66, 5), (3, 10), (18, 200))
((11, 1), (7, 2), (20, 5), (45, 10), (17, 200))
((11, 1), (7, 2), (58, 5), (6, 10), (18, 200))
((11, 1), (12, 2), (12, 5), (48, 10), (17, 200))
((11, 1), (12, 2), (50, 5), (9, 10), (18, 200))
((11, 1), (17, 2), (4, 5), (51, 10), (17, 200))
((11, 1), (17, 2), (42, 5), (12, 10), (18, 200))
((11, 1), (22, 2), (34, 5), (15, 10), (18, 200))
((11, 1), (27, 2), (26, 5), (18, 10), (18, 200))
((11, 1), (32, 2), (18, 5), (21, 10), (18, 200))
((11, 1), (37, 2), (10, 5), (24, 10), (18, 200))
((11, 1), (42, 2), (2, 5), (27, 10), (18, 200))
((12, 1), (4, 2), (23, 5), (44, 10), (17, 200))
((12, 1), (4, 2), (61, 5), (5, 10), (18, 200))
((12, 1), (9, 2), (15, 5), (47, 10), (17, 200))
((12, 1), (9, 2), (53, 5), (8, 10), (18, 200))
((12, 1), (14, 2), (7, 5), (50, 10), (17, 200))
((12, 1), (14, 2), (45, 5), (11, 10), (18, 200))
((12, 1), (19, 2), (37, 5), (14, 10), (18, 200))
((12, 1), (24, 2), (29, 5), (17, 10), (18, 200))
((12, 1), (29, 2), (21, 5), (20, 10), (18, 200))
((12, 1), (34, 2), (13, 5), (23, 10), (18, 200))
((12, 1), (39, 2), (5, 5), (26, 10), (18, 200))
((12, 1), (64, 2), (3, 5), (2, 10), (19, 200))
((13, 1), (1, 2), (26, 5), (43, 10), (17, 200))
((13, 1), (1, 2), (64, 5), (4, 10), (18, 200))
((13, 1), (6, 2), (18, 5), (46, 10), (17, 200))
((13, 1), (6, 2), (56, 5), (7, 10), (18, 200))
((13, 1), (11, 2), (10, 5), (49, 10), (17, 200))
((13, 1), (11, 2), (48, 5), (10, 10), (18, 200))
((13, 1), (16, 2), (2, 5), (52, 10), (17, 200))
((13, 1), (16, 2), (40, 5), (13, 10), (18, 200))
((13, 1), (21, 2), (32, 5), (16, 10), (18, 200))
((13, 1), (26, 2), (24, 5), (19, 10), (18, 200))
((13, 1), (31, 2), (16, 5), (22, 10), (18, 200))
((13, 1), (36, 2), (8, 5), (25, 10), (18, 200))
((13, 1), (61, 2), (6, 5), (1, 10), (19, 200))
((14, 1), (3, 2), (21, 5), (45, 10), (17, 200))
((14, 1), (3, 2), (59, 5), (6, 10), (18, 200))
((14, 1), (8, 2), (13, 5), (48, 10), (17, 200))
((14, 1), (8, 2), (51, 5), (9, 10), (18, 200))
((14, 1), (13, 2), (5, 5), (51, 10), (17, 200))
((14, 1), (13, 2), (43, 5), (12, 10), (18, 200))
((14, 1), (18, 2), (35, 5), (15, 10), (18, 200))
((14, 1), (23, 2), (27, 5), (18, 10), (18, 200))
((14, 1), (28, 2), (19, 5), (21, 10), (18, 200))
((14, 1), (33, 2), (11, 5), (24, 10), (18, 200))
((14, 1), (38, 2), (3, 5), (27, 10), (18, 200))
((14, 1), (63, 2), (1, 5), (3, 10), (19, 200))
((15, 1), (5, 2), (16, 5), (47, 10), (17, 200))
((15, 1), (5, 2), (54, 5), (8, 10), (18, 200))
((15, 1), (10, 2), (8, 5), (50, 10), (17, 200))
((15, 1), (10, 2), (46, 5), (11, 10), (18, 200))
((15, 1), (15, 2), (38, 5), (14, 10), (18, 200))
((15, 1), (20, 2), (30, 5), (17, 10), (18, 200))
((15, 1), (25, 2), (22, 5), (20, 10), (18, 200))
((15, 1), (30, 2), (14, 5), (23, 10), (18, 200))
((15, 1), (35, 2), (6, 5), (26, 10), (18, 200))
((15, 1), (60, 2), (4, 5), (2, 10), (19, 200))
((16, 1), (2, 2), (19, 5), (46, 10), (17, 200))
((16, 1), (2, 2), (57, 5), (7, 10), (18, 200))
((16, 1), (7, 2), (11, 5), (49, 10), (17, 200))
((16, 1), (7, 2), (49, 5), (10, 10), (18, 200))
((16, 1), (12, 2), (3, 5), (52, 10), (17, 200))
((16, 1), (12, 2), (41, 5), (13, 10), (18, 200))
((16, 1), (17, 2), (33, 5), (16, 10), (18, 200))
((16, 1), (22, 2), (25, 5), (19, 10), (18, 200))
((16, 1), (27, 2), (17, 5), (22, 10), (18, 200))
((16, 1), (32, 2), (9, 5), (25, 10), (18, 200))
((16, 1), (37, 2), (1, 5), (28, 10), (18, 200))
((16, 1), (57, 2), (7, 5), (1, 10), (19, 200))
((17, 1), (4, 2), (14, 5), (48, 10), (17, 200))
((17, 1), (4, 2), (52, 5), (9, 10), (18, 200))
((17, 1), (9, 2), (6, 5), (51, 10), (17, 200))
((17, 1), (9, 2), (44, 5), (12, 10), (18, 200))
((17, 1), (14, 2), (36, 5), (15, 10), (18, 200))
((17, 1), (19, 2), (28, 5), (18, 10), (18, 200))
((17, 1), (24, 2), (20, 5), (21, 10), (18, 200))
((17, 1), (29, 2), (12, 5), (24, 10), (18, 200))
((17, 1), (34, 2), (4, 5), (27, 10), (18, 200))
((17, 1), (59, 2), (2, 5), (3, 10), (19, 200))
((18, 1), (1, 2), (17, 5), (47, 10), (17, 200))
((18, 1), (1, 2), (55, 5), (8, 10), (18, 200))
((18, 1), (6, 2), (9, 5), (50, 10), (17, 200))
((18, 1), (6, 2), (47, 5), (11, 10), (18, 200))
((18, 1), (11, 2), (1, 5), (53, 10), (17, 200))
((18, 1), (11, 2), (39, 5), (14, 10), (18, 200))
((18, 1), (16, 2), (31, 5), (17, 10), (18, 200))
((18, 1), (21, 2), (23, 5), (20, 10), (18, 200))
((18, 1), (26, 2), (15, 5), (23, 10), (18, 200))
((18, 1), (31, 2), (7, 5), (26, 10), (18, 200))
((18, 1), (56, 2), (5, 5), (2, 10), (19, 200))
((19, 1), (3, 2), (12, 5), (49, 10), (17, 200))
((19, 1), (3, 2), (50, 5), (10, 10), (18, 200))
((19, 1), (8, 2), (4, 5), (52, 10), (17, 200))
((19, 1), (8, 2), (42, 5), (13, 10), (18, 200))
((19, 1), (13, 2), (34, 5), (16, 10), (18, 200))
((19, 1), (18, 2), (26, 5), (19, 10), (18, 200))
((19, 1), (23, 2), (18, 5), (22, 10), (18, 200))
((19, 1), (28, 2), (10, 5), (25, 10), (18, 200))
((19, 1), (33, 2), (2, 5), (28, 10), (18, 200))
((19, 1), (53, 2), (8, 5), (1, 10), (19, 200))
((20, 1), (5, 2), (7, 5), (51, 10), (17, 200))
((20, 1), (5, 2), (45, 5), (12, 10), (18, 200))
((20, 1), (10, 2), (37, 5), (15, 10), (18, 200))
((20, 1), (15, 2), (29, 5), (18, 10), (18, 200))
((20, 1), (20, 2), (21, 5), (21, 10), (18, 200))
((20, 1), (25, 2), (13, 5), (24, 10), (18, 200))
((20, 1), (30, 2), (5, 5), (27, 10), (18, 200))
((20, 1), (55, 2), (3, 5), (3, 10), (19, 200))
((21, 1), (2, 2), (10, 5), (50, 10), (17, 200))
((21, 1), (2, 2), (48, 5), (11, 10), (18, 200))
((21, 1), (7, 2), (2, 5), (53, 10), (17, 200))
((21, 1), (7, 2), (40, 5), (14, 10), (18, 200))
((21, 1), (12, 2), (32, 5), (17, 10), (18, 200))
((21, 1), (17, 2), (24, 5), (20, 10), (18, 200))
((21, 1), (22, 2), (16, 5), (23, 10), (18, 200))
((21, 1), (27, 2), (8, 5), (26, 10), (18, 200))
((21, 1), (52, 2), (6, 5), (2, 10), (19, 200))
((22, 1), (4, 2), (5, 5), (52, 10), (17, 200))
((22, 1), (4, 2), (43, 5), (13, 10), (18, 200))
((22, 1), (9, 2), (35, 5), (16, 10), (18, 200))
((22, 1), (14, 2), (27, 5), (19, 10), (18, 200))
((22, 1), (19, 2), (19, 5), (22, 10), (18, 200))
((22, 1), (24, 2), (11, 5), (25, 10), (18, 200))
((22, 1), (29, 2), (3, 5), (28, 10), (18, 200))
((22, 1), (49, 2), (9, 5), (1, 10), (19, 200))
((22, 1), (54, 2), (1, 5), (4, 10), (19, 200))
((23, 1), (1, 2), (8, 5), (51, 10), (17, 200))
((23, 1), (1, 2), (46, 5), (12, 10), (18, 200))
((23, 1), (6, 2), (38, 5), (15, 10), (18, 200))
((23, 1), (11, 2), (30, 5), (18, 10), (18, 200))
((23, 1), (16, 2), (22, 5), (21, 10), (18, 200))
((23, 1), (21, 2), (14, 5), (24, 10), (18, 200))
((23, 1), (26, 2), (6, 5), (27, 10), (18, 200))
((23, 1), (51, 2), (4, 5), (3, 10), (19, 200))
((24, 1), (3, 2), (3, 5), (53, 10), (17, 200))
((24, 1), (3, 2), (41, 5), (14, 10), (18, 200))
((24, 1), (8, 2), (33, 5), (17, 10), (18, 200))
((24, 1), (13, 2), (25, 5), (20, 10), (18, 200))
((24, 1), (18, 2), (17, 5), (23, 10), (18, 200))
((24, 1), (23, 2), (9, 5), (26, 10), (18, 200))
((24, 1), (28, 2), (1, 5), (29, 10), (18, 200))
((24, 1), (48, 2), (7, 5), (2, 10), (19, 200))
((25, 1), (5, 2), (36, 5), (16, 10), (18, 200))
((25, 1), (10, 2), (28, 5), (19, 10), (18, 200))
((25, 1), (15, 2), (20, 5), (22, 10), (18, 200))
((25, 1), (20, 2), (12, 5), (25, 10), (18, 200))
((25, 1), (25, 2), (4, 5), (28, 10), (18, 200))
((25, 1), (45, 2), (10, 5), (1, 10), (19, 200))
((25, 1), (50, 2), (2, 5), (4, 10), (19, 200))
((26, 1), (2, 2), (1, 5), (54, 10), (17, 200))
((26, 1), (2, 2), (39, 5), (15, 10), (18, 200))
((26, 1), (7, 2), (31, 5), (18, 10), (18, 200))
((26, 1), (12, 2), (23, 5), (21, 10), (18, 200))
((26, 1), (17, 2), (15, 5), (24, 10), (18, 200))
((26, 1), (22, 2), (7, 5), (27, 10), (18, 200))
((26, 1), (47, 2), (5, 5), (3, 10), (19, 200))
((27, 1), (4, 2), (34, 5), (17, 10), (18, 200))
((27, 1), (9, 2), (26, 5), (20, 10), (18, 200))
((27, 1), (14, 2), (18, 5), (23, 10), (18, 200))
((27, 1), (19, 2), (10, 5), (26, 10), (18, 200))
((27, 1), (24, 2), (2, 5), (29, 10), (18, 200))
((27, 1), (44, 2), (8, 5), (2, 10), (19, 200))
((28, 1), (1, 2), (37, 5), (16, 10), (18, 200))
((28, 1), (6, 2), (29, 5), (19, 10), (18, 200))
((28, 1), (11, 2), (21, 5), (22, 10), (18, 200))
((28, 1), (16, 2), (13, 5), (25, 10), (18, 200))
((28, 1), (21, 2), (5, 5), (28, 10), (18, 200))
((28, 1), (41, 2), (11, 5), (1, 10), (19, 200))
((28, 1), (46, 2), (3, 5), (4, 10), (19, 200))
((29, 1), (3, 2), (32, 5), (18, 10), (18, 200))
((29, 1), (8, 2), (24, 5), (21, 10), (18, 200))
((29, 1), (13, 2), (16, 5), (24, 10), (18, 200))
((29, 1), (18, 2), (8, 5), (27, 10), (18, 200))
((29, 1), (43, 2), (6, 5), (3, 10), (19, 200))
((30, 1), (5, 2), (27, 5), (20, 10), (18, 200))
((30, 1), (10, 2), (19, 5), (23, 10), (18, 200))
((30, 1), (15, 2), (11, 5), (26, 10), (18, 200))
((30, 1), (20, 2), (3, 5), (29, 10), (18, 200))
((30, 1), (40, 2), (9, 5), (2, 10), (19, 200))
((30, 1), (45, 2), (1, 5), (5, 10), (19, 200))
((31, 1), (2, 2), (30, 5), (19, 10), (18, 200))
((31, 1), (7, 2), (22, 5), (22, 10), (18, 200))
((31, 1), (12, 2), (14, 5), (25, 10), (18, 200))
((31, 1), (17, 2), (6, 5), (28, 10), (18, 200))
((31, 1), (37, 2), (12, 5), (1, 10), (19, 200))
((31, 1), (42, 2), (4, 5), (4, 10), (19, 200))
((32, 1), (4, 2), (25, 5), (21, 10), (18, 200))
((32, 1), (9, 2), (17, 5), (24, 10), (18, 200))
((32, 1), (14, 2), (9, 5), (27, 10), (18, 200))
((32, 1), (19, 2), (1, 5), (30, 10), (18, 200))
((32, 1), (39, 2), (7, 5), (3, 10), (19, 200))
((33, 1), (1, 2), (28, 5), (20, 10), (18, 200))
((33, 1), (6, 2), (20, 5), (23, 10), (18, 200))
((33, 1), (11, 2), (12, 5), (26, 10), (18, 200))
((33, 1), (16, 2), (4, 5), (29, 10), (18, 200))
((33, 1), (36, 2), (10, 5), (2, 10), (19, 200))
((33, 1), (41, 2), (2, 5), (5, 10), (19, 200))
((34, 1), (3, 2), (23, 5), (22, 10), (18, 200))
((34, 1), (8, 2), (15, 5), (25, 10), (18, 200))
((34, 1), (13, 2), (7, 5), (28, 10), (18, 200))
((34, 1), (33, 2), (13, 5), (1, 10), (19, 200))
((34, 1), (38, 2), (5, 5), (4, 10), (19, 200))
((35, 1), (5, 2), (18, 5), (24, 10), (18, 200))
((35, 1), (10, 2), (10, 5), (27, 10), (18, 200))
((35, 1), (15, 2), (2, 5), (30, 10), (18, 200))
((35, 1), (35, 2), (8, 5), (3, 10), (19, 200))
((36, 1), (2, 2), (21, 5), (23, 10), (18, 200))
((36, 1), (7, 2), (13, 5), (26, 10), (18, 200))
((36, 1), (12, 2), (5, 5), (29, 10), (18, 200))
((36, 1), (32, 2), (11, 5), (2, 10), (19, 200))
((36, 1), (37, 2), (3, 5), (5, 10), (19, 200))
((37, 1), (4, 2), (16, 5), (25, 10), (18, 200))
((37, 1), (9, 2), (8, 5), (28, 10), (18, 200))
((37, 1), (29, 2), (14, 5), (1, 10), (19, 200))
((37, 1), (34, 2), (6, 5), (4, 10), (19, 200))
((38, 1), (1, 2), (19, 5), (24, 10), (18, 200))
((38, 1), (6, 2), (11, 5), (27, 10), (18, 200))
((38, 1), (11, 2), (3, 5), (30, 10), (18, 200))
((38, 1), (31, 2), (9, 5), (3, 10), (19, 200))
((38, 1), (36, 2), (1, 5), (6, 10), (19, 200))
((39, 1), (3, 2), (14, 5), (26, 10), (18, 200))
((39, 1), (8, 2), (6, 5), (29, 10), (18, 200))
((39, 1), (28, 2), (12, 5), (2, 10), (19, 200))
((39, 1), (33, 2), (4, 5), (5, 10), (19, 200))
((40, 1), (5, 2), (9, 5), (28, 10), (18, 200))
((40, 1), (10, 2), (1, 5), (31, 10), (18, 200))
((40, 1), (25, 2), (15, 5), (1, 10), (19, 200))
((40, 1), (30, 2), (7, 5), (4, 10), (19, 200))
((41, 1), (2, 2), (12, 5), (27, 10), (18, 200))
((41, 1), (7, 2), (4, 5), (30, 10), (18, 200))
((41, 1), (27, 2), (10, 5), (3, 10), (19, 200))
((41, 1), (32, 2), (2, 5), (6, 10), (19, 200))
((42, 1), (4, 2), (7, 5), (29, 10), (18, 200))
((42, 1), (24, 2), (13, 5), (2, 10), (19, 200))
((42, 1), (29, 2), (5, 5), (5, 10), (19, 200))
((43, 1), (1, 2), (10, 5), (28, 10), (18, 200))
((43, 1), (6, 2), (2, 5), (31, 10), (18, 200))
((43, 1), (21, 2), (16, 5), (1, 10), (19, 200))
((43, 1), (26, 2), (8, 5), (4, 10), (19, 200))
((44, 1), (3, 2), (5, 5), (30, 10), (18, 200))
((44, 1), (23, 2), (11, 5), (3, 10), (19, 200))
((44, 1), (28, 2), (3, 5), (6, 10), (19, 200))
((45, 1), (20, 2), (14, 5), (2, 10), (19, 200))
((45, 1), (25, 2), (6, 5), (5, 10), (19, 200))
((46, 1), (2, 2), (3, 5), (31, 10), (18, 200))
((46, 1), (17, 2), (17, 5), (1, 10), (19, 200))
((46, 1), (22, 2), (9, 5), (4, 10), (19, 200))
((46, 1), (27, 2), (1, 5), (7, 10), (19, 200))
((47, 1), (19, 2), (12, 5), (3, 10), (19, 200))
((47, 1), (24, 2), (4, 5), (6, 10), (19, 200))
((48, 1), (1, 2), (1, 5), (32, 10), (18, 200))
((48, 1), (16, 2), (15, 5), (2, 10), (19, 200))
((48, 1), (21, 2), (7, 5), (5, 10), (19, 200))
((49, 1), (13, 2), (18, 5), (1, 10), (19, 200))
((49, 1), (18, 2), (10, 5), (4, 10), (19, 200))
((49, 1), (23, 2), (2, 5), (7, 10), (19, 200))
((50, 1), (15, 2), (13, 5), (3, 10), (19, 200))
((50, 1), (20, 2), (5, 5), (6, 10), (19, 200))
((51, 1), (12, 2), (16, 5), (2, 10), (19, 200))
((51, 1), (17, 2), (8, 5), (5, 10), (19, 200))
((52, 1), (9, 2), (19, 5), (1, 10), (19, 200))
((52, 1), (14, 2), (11, 5), (4, 10), (19, 200))
((52, 1), (19, 2), (3, 5), (7, 10), (19, 200))
((53, 1), (11, 2), (14, 5), (3, 10), (19, 200))
((53, 1), (16, 2), (6, 5), (6, 10), (19, 200))
((54, 1), (8, 2), (17, 5), (2, 10), (19, 200))
((54, 1), (13, 2), (9, 5), (5, 10), (19, 200))
((54, 1), (18, 2), (1, 5), (8, 10), (19, 200))
((55, 1), (5, 2), (20, 5), (1, 10), (19, 200))
((55, 1), (10, 2), (12, 5), (4, 10), (19, 200))
((55, 1), (15, 2), (4, 5), (7, 10), (19, 200))
((56, 1), (7, 2), (15, 5), (3, 10), (19, 200))
((56, 1), (12, 2), (7, 5), (6, 10), (19, 200))
((57, 1), (4, 2), (18, 5), (2, 10), (19, 200))
((57, 1), (9, 2), (10, 5), (5, 10), (19, 200))
((57, 1), (14, 2), (2, 5), (8, 10), (19, 200))
((58, 1), (1, 2), (21, 5), (1, 10), (19, 200))
((58, 1), (6, 2), (13, 5), (4, 10), (19, 200))
((58, 1), (11, 2), (5, 5), (7, 10), (19, 200))
((59, 1), (3, 2), (16, 5), (3, 10), (19, 200))
((59, 1), (8, 2), (8, 5), (6, 10), (19, 200))
((60, 1), (5, 2), (11, 5), (5, 10), (19, 200))
((60, 1), (10, 2), (3, 5), (8, 10), (19, 200))
((61, 1), (2, 2), (14, 5), (4, 10), (19, 200))
((61, 1), (7, 2), (6, 5), (7, 10), (19, 200))
((62, 1), (4, 2), (9, 5), (6, 10), (19, 200))
((62, 1), (9, 2), (1, 5), (9, 10), (19, 200))
((63, 1), (1, 2), (12, 5), (5, 10), (19, 200))
((63, 1), (6, 2), (4, 5), (8, 10), (19, 200))
((64, 1), (3, 2), (7, 5), (7, 10), (19, 200))
((65, 1), (5, 2), (2, 5), (9, 10), (19, 200))
((66, 1), (2, 2), (5, 5), (8, 10), (19, 200))
((68, 1), (1, 2), (3, 5), (9, 10), (19, 200))
((2, 1), (4, 2), (1, 5), (23, 20), (70, 50))
((2, 1), (4, 2), (3, 5), (20, 20), (71, 50))
((2, 1), (4, 2), (5, 5), (17, 20), (72, 50))
((2, 1), (4, 2), (7, 5), (14, 20), (73, 50))
((2, 1), (4, 2), (9, 5), (11, 20), (74, 50))
((2, 1), (4, 2), (11, 5), (8, 20), (75, 50))
((2, 1), (4, 2), (13, 5), (5, 20), (76, 50))
((2, 1), (4, 2), (15, 5), (2, 20), (77, 50))
((2, 1), (9, 2), (1, 5), (15, 20), (73, 50))
((2, 1), (9, 2), (3, 5), (12, 20), (74, 50))
((2, 1), (9, 2), (5, 5), (9, 20), (75, 50))
((2, 1), (9, 2), (7, 5), (6, 20), (76, 50))
((2, 1), (9, 2), (9, 5), (3, 20), (77, 50))
((2, 1), (14, 2), (1, 5), (7, 20), (76, 50))
((2, 1), (14, 2), (3, 5), (4, 20), (77, 50))
((2, 1), (14, 2), (5, 5), (1, 20), (78, 50))
((5, 1), (5, 2), (2, 5), (15, 20), (73, 50))
((5, 1), (5, 2), (4, 5), (12, 20), (74, 50))
((5, 1), (5, 2), (6, 5), (9, 20), (75, 50))
((5, 1), (5, 2), (8, 5), (6, 20), (76, 50))
((5, 1), (5, 2), (10, 5), (3, 20), (77, 50))
((5, 1), (10, 2), (2, 5), (7, 20), (76, 50))
((5, 1), (10, 2), (4, 5), (4, 20), (77, 50))
((5, 1), (10, 2), (6, 5), (1, 20), (78, 50))
((8, 1), (1, 2), (1, 5), (18, 20), (72, 50))
((8, 1), (1, 2), (3, 5), (15, 20), (73, 50))
((8, 1), (1, 2), (5, 5), (12, 20), (74, 50))
